
Processing unphys_event.cc...
50to80 1050


50to80 890


50to80 780


50to80 680


50to80 590


50to80 510
60.015,5.04396
60.9006,16.6947
57.388,-0.833129
56.8227,-14.0864
52.68,-2.37561
47.0631,-4.14778
36.4938,11.802
55.6786,3.03887
69.963,-2.81237
49.5359,-2.86412
71.1279,-8.77177
38.8171,-3.60549
46.1341,-2.22689
43.4969,-13.3031
49.8976,9.25544
44.3678,2.4157
53.8849,-2.01973
66.45,0.19486
57.3767,-2.65178
45.2723,22.6331
47.4185,-1.08017
96.964,-9.86432
70.7608,5.35315
40.3437,-15.3973
63.0918,-6.06263
82.8239,3.33731
41.285,-14.8876
65.4993,10.0256
74.2299,-4.47872
64.1563,5.4676
55.6474,-0.509053
45.8983,11.6431
88.7659,2.7728
72.9049,1.9899
82.8118,43.8315
41.5706,1.51382
89.3493,0.165642
54.0177,2.80063
35.2383,-10.9178
98.3686,27.0026
42.6121,-3.00827
55.9914,6.31273
67.711,-2.94931
78.0203,19.5049
32.598,4.52744
37.3501,2.05412
96.3603,-5.09316
42.826,-10.3089
60.7375,-12.1502
36.1254,-2.78756
47.6765,15.7081
66.8864,1.68861
81.9608,4.87379
68.8063,-1.73989
65.1641,3.44715
77.8441,-10.2385
57.9145,1.466
89.633,5.67852
47.5177,7.51668
53.4137,1.25932
25.9549,15.3642
37.1019,0.658424
47.8638,-2.67651
70.9163,-5.39894
41.6028,13.9963
34.9661,12.2069
63.7384,-6.02922
90.0788,-9.25566
55.4833,-24.3073
41.6258,2.4274
38.2534,-6.12469
79.5353,2.56227
42.9403,-9.00897
91.4624,3.54028
56.0702,-6.45101
56.98,9.08415
84.6578,-2.58406
40.3687,11.363
26.7783,-8.9608
68.2677,31.2975
50.2058,2.57237
101.743,3.58033
43.8226,3.12626
73.4028,2.2028
54.6019,10.8297
50.5164,8.30061
68.1869,5.13196
71.9016,-0.251484
51.0802,-5.63773
43.3759,-2.06496
80.7985,-1.32082
99.0168,-13.2962
25.7223,3.69936
33.457,-4.14851
63.8556,8.34251
99.3695,11.3909
41.974,-8.05046
63.1338,4.36055
43.7066,-0.256318
28.5205,11.0002
32.5898,4.9822
43.3608,5.3128
45.2117,-2.97279
45.3072,-1.23209
39.815,5.76087
68.7633,-9.8777
73.2014,-7.32972
49.7197,-16.4374
34.8673,-2.68501
80.2642,-2.0079
54.3416,7.56795
73.5086,-4.11545
45.4998,-5.43632
59.6865,-0.0223992
34.0374,-6.259
89.8912,-7.41836
63.6701,7.26916
60.0477,-2.60504
51.9729,0.600894
57.125,2.24605
45.5527,3.6755
45.2683,-3.40602
41.1313,1.30036
48.7466,21.2026
28.8201,-0.662179
33.6219,10.9982
57.9977,-22.5692
52.9495,-0.176172
44.6297,9.50628
44.5557,-10.1482
64.2531,10.8959
43.2693,3.97139
60.2365,6.06267
76.4503,-6.31929
70.2865,-4.89869
59.3979,0.183423
83.0991,-14.5388
47.2472,-7.39489
108.378,-3.70394
54.7419,3.96932
72.9878,6.03928
61.7097,-10.8034
64.698,7.48349
29.7207,-20.7923
48.1505,-13.9043
42.8326,3.98943
65.9849,-0.717249
88.1661,-0.819621
113.457,2.71967
71.2169,0.071945
79.5558,6.21239
48.8317,-1.28081
51.0203,2.48631
38.3768,-5.87312
88.3369,-11.0482
36.977,13.0309
57.8262,4.21782
39.349,6.0398
42.5825,-7.26731
45.8854,-3.65271
82.1072,-0.943442
33.6536,-2.48018
78.7124,1.85564
54.5142,0.725363
53.7087,1.13925
57.7151,0.0592996
42.8679,-10.8258
53.2448,-0.972315
36.4705,0.198097
36.1405,-3.09752
32.8945,-4.66706
78.7541,-5.52203
51.3704,-1.67506
44.8905,-8.00631
69.4176,-4.79114
82.0932,-17.5803
37.0602,-4.0499
32.7592,7.20572
41.6765,14.2832
50.2724,6.58165
77.3214,-6.78696
59.5077,-1.28992
95.1705,4.62951
61.8052,-0.468053
42.981,1.25487
80.8792,-4.58946
44.7803,6.49439
119.529,5.33619
41.8188,5.85599
52.397,5.40075
49.6456,-11.9208
58.0513,-3.59781
109.216,11.3627
40.5481,-2.30496
52.27,3.29005
109.767,3.23947
43.7935,8.32275
59.0167,-9.28596
41.3525,-3.0614
51.3589,3.43661
69.4546,-4.52114
72.049,3.14128
38.8043,5.05708
74.2509,-1.02324
54.2007,-5.43519
66.389,6.98523
46.6996,-4.73793
63.8311,-2.38756
39.1683,0.0236939
39.6487,-1.20498
93.677,2.99092
95.138,5.14456
44.8074,14.6531
76.167,-4.63935
57.442,-10.5357
47.463,11.4693
49.8603,-5.85922
49.8756,12.8607
57.3129,-4.87107
44.7955,-8.21848
36.588,11.0109
41.6219,-2.17125
59.2184,1.47649
69.0072,5.63376
26.003,-10.9028
47.281,-3.05566
73.269,5.23079
93.6764,-9.86057
79.5708,-11.497
63.9147,-11.3008
38.4086,14.4104
58.5297,3.87208
76.9286,24.6871
35.6718,4.88712
46.6036,-2.21946
43.6692,-8.91337
